Date,SO2,NO2,CO,O3,PM2.5,PM10,SolarRad,Rainfall,Temp,Humidity,WindSpeed,IndoorPatient
14-11-17,7.73,4.93,2.13,4.65,73.02,145.15,133.29,0,26.3,65,0,58
15-11-17,6.56,4.36,2.15,6.09,62.91,112.77,41.33,0,23.6,77,2,34
16-11-17,6.34,4.08,1.82,4.71,34.89,47.72,59.23,4,22.8,86,2.5,43
17-11-17,5.38,3.59,1.8,2.35,40.05,88.07,113.42,2,25.5,82,3,16
18-11-17,6.06,4.04,2.02,2.83,61.02,116.85,117.31,0,26.8,78,0,52
19-11-17,6.61,4.36,2.12,2.23,83.28,155.91,87.7,0,25.7,76,0,64
20-11-17,7.98,5.28,2.57,7.43,131.56,288.38,136.8,0,25.1,71,2,50
21-11-17,6.85,4.54,2.23,7.37,153.77,265.58,131.01,0,24,54,3.7,50
22-11-17,6.85,4.46,2.07,8.06,124.26,223.75,140.46,0,22.8,51,2.7,38
23-11-17,8.01,6.24,4.46,6.04,165.76,249.43,124.08,0,22.8,59,2.7,36
24-11-17,7.79,5.74,3.69,5.77,165.26,259.64,129.27,0,23,61,2,14
25-11-17,7.22,5.36,3.5,6.92,164.6,283.55,128.94,0,22.6,57,4,58
26-11-17,11.12,7.27,3.42,5.64,151.29,257.55,124.96,0,22.6,61,2,46
27-11-17,8.2,5.86,3.53,4.74,153.21,291.12,130.15,0,23.1,66,2,49
28-11-17,8.89,6.41,3.94,5.51,258.74,422.69,99.2,0,21.7,68,0,46
29-11-17,16.62,10.8,4.97,3.97,266.37,439.37,101.14,0,21.6,81,2,57
30-11-17,12.49,8.07,3.65,4.26,161.2,271.58,124.92,0,21.3,70,2,49
01-12-17,12.35,7.76,3.18,5.96,162.83,329.31,127.9,0,21.8,72,0,15
02-12-17,13.49,8.16,2.83,5.16,179.99,348.26,132.77,0,22.2,72,3,17
03-12-17,14.45,8.51,2.56,5.85,122.96,230.23,131.46,0,21.8,67,2,57
04-12-17,15.53,9.14,2.75,5.03,138.54,272.57,114.16,0,21.3,71,0,45
05-12-17,15.45,9.19,2.93,5.12,163.56,323.52,105.87,0,21.1,70,0,56
06-12-17,36.01,19.58,3.15,5.13,179.85,362,102.02,0,22.7,68,0,46
07-12-17,15.34,9.31,3.29,5.08,133.94,252.32,113.38,0,22.7,68,0,51
08-12-17,12.92,8.05,3.19,5.02,119.02,226.16,46.65,0,22.8,69,0,11
09-12-17,16.03,9.26,2.5,4.62,40.34,54.6,29,4,21,95,3.5,44
10-12-17,15.36,8.89,2.43,6.38,17.43,22.72,40.85,15,22.1,95,2.5,44
11-12-17,21.9,12.28,2.67,4.64,42.04,74.19,39.51,14,22.8,92,2,47
12-12-17,22.96,13.15,3.34,6.32,109.78,234.94,113.62,0,23.4,81,0,37
13-12-17,20.2,11.97,3.75,6.24,199.53,353.08,97.27,0,22.9,84,0,49
14-12-17,16.34,10.14,3.94,6.78,203.02,383.9,108.61,0,22,74,0,37
15-12-17,15.81,9.58,3.36,5.86,164.36,311.56,114.75,0,20.7,64,2,15
16-12-17,18.04,10.73,3.41,5.39,173.9,292.43,111.92,0,19.7,69,0,14
17-12-17,16.53,10.1,3.66,4.16,186.84,322.82,81,0,20.5,84,0,58
18-12-17,15.52,9.26,3.01,4.56,146.3,210.2,80.2,0,20.5,79,0,49
19-12-17,18.59,14.54,3.1,3.77,125.19,172.25,40.28,0,18,91,0,38
20-12-17,17.05,10.37,3.68,6.13,154.28,248.93,68.85,0,19.1,88,0,52
21-12-17,16.86,0.35,3.84,6.16,160.68,263.02,94.1,0,20.3,79,0,47
22-12-17,19.42,11.66,3.9,7.91,170.94,294.87,116.47,0,20.5,82,0,17
23-12-17,18.56,11.03,3.5,5.51,156.82,249.62,142.14,0,21,74,0,52
24-12-17,21.37,12.39,3.41,5.84,181.86,260.93,149.65,0,21.3,71,2,55
25-12-17,26.81,24.01,3.32,5.92,162.21,225,156.01,0,21.5,75,2,28
26-12-17,15.28,22.85,3.07,6.25,172.31,243.77,150.65,0,21.4,70,2,42
27-12-17,22.24,24.22,3.3,6.48,173.08,259.6,160.49,0,21.1,72,4,49
28-12-17,26,22.44,3.34,6.55,164.19,222.89,125.45,0,19.4,85,2,40
29-12-17,19.59,28.33,3.84,6.78,151.41,321,140.22,0,19.7,83,0,11
30-12-17,17.37,23.94,3.42,4.58,152.32,194.67,178.8,0,21.6,67,0,52
31-12-17,16.34,27.79,3.71,4.4,156.85,393.94,64.79,0,21.6,64,3,58
01-01-18,17.73,36.48,3.31,5.45,213.25,398.64,147.26,0,20.6,71,0,48
02-01-18,17.61,30.09,2.99,4.75,157.47,226.52,100.62,0,20.2,74,2.3,36
03-01-18,14.64,26.84,2.78,5.11,150.4,229.98,146.76,0,18.4,54,3.3,43
04-01-18,13.67,20.74,1.86,6.21,185.66,252.86,103.81,0,15.7,72,2.7,36
05-01-18,14.19,22.43,1.47,5.16,210.03,289.44,103.88,0,16.1,82,2,14
06-01-18,13.52,18.42,1.56,5.63,145.53,217.97,153.54,0,16.8,58,2,49
07-01-18,12.89,21.63,2.15,5.84,196.73,284.22,138.44,0,14.1,67,3.5,50
08-01-18,11.38,22.17,2.55,6.75,217.9,309.87,121.04,0,13,75,2,55
09-01-18,12.84,28.94,2.7,8.56,204.58,291.86,132.55,0,16.6,64,2,40
10-01-18,12.89,31.62,2.13,7.94,221.88,301.23,127.64,0,16.3,68,2,49
11-01-18,13.37,24.38,1.95,7.61,247.68,332.82,101.14,0,13.8,83,2.7,35
12-01-18,13.08,25.48,2.23,8.2,226.19,307.12,90.64,0,15.1,81,2,13
13-01-18,14.41,22.37,2.59,8.42,270.35,395.8,84.38,0,15.7,83,0,67
14-01-18,16.27,23.52,2.93,8.36,282.22,361.74,61.66,0,14.6,90,2,39
15-01-18,12.69,25.64,2.98,9.08,215.03,321.32,92,0,15.7,83,2,55
16-01-18,13.72,26.91,3.29,3.39,198.46,280.89,120.47,0,17.7,70,2,54
17-01-18,15.86,35.48,2.31,2.68,217.13,317.52,110.82,0,18.8,75,2,48
18-01-18,14.7,41.73,2.11,2.93,157.81,237.64,128.05,0,20.1,63,2,41
19-01-18,12.03,31.9,2.21,0.54,143.79,221.85,140.14,0,20,58,2,18
20-01-18,12.57,31.96,2.36,7.58,168.57,255.52,168.57,0,18.3,62,2,53
21-01-18,16.01,38.76,2.96,18.59,245.01,443.73,137.58,0,19,66,2,61
22-01-18,17.13,55.92,3.47,2.96,230.69,359.19,109.87,0,17.7,78,2.3,52
23-01-18,20.33,40.22,3.11,3.53,242.83,406.99,121.74,0,19.8,67,2,59
24-01-18,21.15,33.62,3.27,5.25,256.86,461.98,128.68,0,19.6,62,2,56
25-01-18,18.31,32.99,2.65,2.29,200.76,353.18,107.38,0,20.5,58,2,51
26-01-18,19.28,38.54,2.55,4.7,132.2,240.02,140.37,0,19.6,53,0,17
27-01-18,12.39,31.76,2.48,3.71,148.33,236.11,136.25,0,17.1,64,2.3,52
28-01-18,10.43,20.19,2.63,6.66,207.34,378,132,0,17.1,62,2.5,68
29-01-18,19.45,19.89,2.29,3.58,268.21,555.71,128.51,0,17.6,66,2,49
30-01-18,17.04,24.16,2.16,3.3,272.72,515.6,128.08,0,18.2,62,2.5,57
31-01-18,9.42,33,2.19,3.67,232.3,357.43,110.17,0,19.1,67,2,49
01-02-18,8.03,41.14,2.47,3.77,179.93,287.62,108.04,0,19.1,69,2,46
02-02-18,18.6,32.48,2.6,3.43,308.96,492.86,99.39,0,19.6,79,0,23
03-02-18,16.79,25.41,2.7,1.64,309.76,479.69,73.6,0,20.1,82,0,50
04-02-18,15.38,29.5,3.98,2.45,188.72,241.86,119.13,0,22.4,71,2,50
05-02-18,10.88,38.11,3.52,1.17,142.53,267.63,90.79,0,22.2,82,2,53
06-02-18,26.69,39.79,2.47,2.6,198.27,396.24,118.4,0,21.7,69,0,51
07-02-18,19.7,36.12,2.54,2.63,195.26,395.6,125.98,0,22.2,60,2,57
08-02-18,32.12,25.63,3.1,3.23,155.95,353.17,76.19,0,21.9,50,2,35
09-02-18,33.02,21.56,3.25,3.81,140.13,285.11,108.28,0,23.1,57,2,23
10-02-18,17.84,23.69,3.1,5.5,123.87,250.47,101.72,0,23.6,49,2,37
11-02-18,23.02,21.62,3.6,7.77,121.13,253.99,132.3,0,22.2,38,3,57
12-02-18,24.35,25.02,3.24,4.92,159.26,312.8,146.94,0,23.3,46,2,62
13-02-18,28.61,28.06,2.8,4.55,157.01,301.66,133.83,0,23.9,49,3,59
14-02-18,18.39,28.86,2.77,1.73,121.71,325.37,130.95,0,23,59,2.5,35
15-02-18,20.02,28.5,2.31,4.52,139.7,279.19,124.02,0,22.3,50,2.5,57
16-02-18,19.65,26.31,2.09,4.93,123.21,263.51,160.7,0,22.4,51,3,21
17-02-18,35.05,26.8,2.64,2.14,207.13,416.12,137.21,0,21.8,62,2.5,60
18-02-18,33.86,29.86,2.83,0.75,237.49,469.44,129.04,0,22.5,62,2,61
19-02-18,26.43,28.26,2.26,6.23,189.86,406,117.46,0,23.6,57,3,58
20-02-18,21.44,25.34,2.35,3.16,184.18,393.01,118.29,0,24.5,57,3,52
21-02-18,26.8,21.55,1.96,5.7,219.16,428.92,107.09,0,24.8,64,2,22
22-02-18,18.64,20.23,1.86,4.05,205.89,420.13,124.93,0,25,60,2,61
23-02-18,14.91,19.95,1.46,5.14,169.4,270.76,121.32,0,26.1,64,2,11
24-02-18,15.12,13.28,2.43,2.64,98.44,199.7,130.12,0,25.8,71,2,58
25-02-18,15.87,14.59,2.3,3.56,92.85,211.65,131.82,0,27.3,60,2,65
26-02-18,9.94,14.25,2.06,2.9,77.55,183.42,165.61,4,23.4,73,5,56
27-02-18,16.42,14.07,1.79,5.32,134.69,219.9,189.73,16,25.3,72,2,51
28-02-18,11.47,15.89,2.25,8.26,98.98,182.57,211.59,0,25.8,60,2,42
01-03-18,12.74,16.8,1.9,8,142.61,284.51,192.99,0,25.9,60,3,58
02-03-18,20.55,21.14,2.24,6.37,192.77,358.91,200.37,0,26.7,59,3,11
03-03-18,14.23,12.5,2.43,3.93,89.1,192.37,216.61,0,27.4,66,2.5,59
04-03-18,11.87,10.37,2.52,4.36,73.1,154.13,230.24,0,28.2,66,2.3,55
05-03-18,17.04,11.45,2.44,4.77,81.06,188.23,201.89,0,28.1,53,2,40
06-03-18,27.11,20.66,2.45,7.75,115.02,325.35,213.28,0,27.4,46,2,54
07-03-18,26.53,15.02,2.01,8.26,97.31,218.27,229.54,0,26.2,39,2.3,63
08-03-18,33.56,25.61,2.05,0.57,118.07,276.97,226.64,0,25.9,45,2.5,54
09-03-18,33.84,39.05,2.24,4.04,155.19,359.26,215.93,0,25.6,53,3,24
10-03-18,66.49,42.94,2.82,2.39,179.28,391.68,215.1,0,25.5,45,3,58
11-03-18,27.42,60.05,2.88,1.54,186.94,371.4,222.9,0,26.3,45,2.5,61
12-03-18,22.43,21.32,1.79,2,131.99,298.36,206.27,0,27.5,62,3,43
13-03-18,13.36,11.12,1.58,1.79,76.94,158.13,183.99,0,26.5,65,2.5,42
14-03-18,14.75,13.17,1.48,1.89,112.52,191.47,199.96,0,27.6,71,3,41
15-03-18,9.27,8.54,1.61,2.34,81.45,180.7,211.43,0,28.4,67,3,64
16-03-18,12.99,9.81,1.58,2.24,82.84,183.74,147.43,0,27.3,65,2.5,11
17-03-18,12.9,14.23,1.4,2.75,105.69,219.62,234.14,0,27.5,56,2,28
18-03-18,26.11,115.96,2.06,1.83,155.71,333.19,231.74,0,28.1,60,2.5,46
19-03-18,23.29,96.82,1.8,1.7,152.34,297.01,213.54,0,27.8,60,2.5,67
20-03-18,18.34,20.12,2.26,2.24,168.07,377,240.1,0,27.1,44,2,51
21-03-18,24.37,30.51,1.95,4.87,173.75,359.97,236.21,0,28.4,48,2.5,47
22-03-18,15.84,19.38,1.55,2.72,130.58,261.21,224.05,0,28.1,60,2,47
23-03-18,14.39,12.98,1.24,10.93,106.98,207.71,215.4,0,28.4,68,3,19
24-03-18,10.88,11.98,1.19,42.69,81.64,157.23,203.49,0,29,68,3,63
25-03-18,14.77,19.29,1.59,8.74,146.35,281.48,187.08,0,29.6,64,2,53
26-03-18,13.07,13.88,1.43,8.84,120.21,210.37,174.35,2,27.2,67,2.5,9
27-03-18,16.76,17.35,1.44,19.73,133.08,230.92,190.42,0,27.6,72,2.5,51
28-03-18,13.92,11.44,1.26,9.12,100.11,180.28,183.46,0,28.9,68,2.7,43
29-03-18,10,10.67,1.08,8.87,67.16,143.35,198.07,0,28.8,68,2.7,61
30-03-18,9.87,12.19,1.09,15.44,61.61,137.18,192.51,0,25.1,74,4,27
31-03-18,10.5,12,1.34,2.38,69.65,121.95,183.31,1,24.2,69,3,47
01-04-18,20.06,15.35,1.51,5.31,99.82,201.21,245.9,14,27.5,55,2,46
02-04-18,18.42,14.87,1.63,4.45,101.79,217.24,138.43,0,26.1,66,2,58
03-04-18,27.67,15.24,1.84,4.12,143.85,250.89,233.09,0,28.6,58,2,45
04-04-18,29.99,18.32,1.94,3.53,150.32,279.1,211.88,0,27.6,62,3,43
05-04-18,20.12,17.82,1.55,1.97,104.06,221.02,242.96,0,27.7,61,5.3,56
06-04-18,12.36,9.66,1.23,1.79,69.11,122.23,207.86,0,26.5,71,3,9
08-04-18,11.93,16.13,1.51,1.9,67.15,127.42,242.27,5,25.8,75,2,56
09-04-18,10.79,19.38,1.7,2.5,110.11,183.38,244.41,0,28.3,65,3,42
10-04-18,10.79,14.95,1.33,6.49,60.17,139.88,250.38,0,28.6,61,3,57
11-04-18,8.68,10.15,1.35,8.29,60.02,124.86,214.61,0,26.9,70,3,51
12-04-18,14.53,19.3,1.54,4.2,72.47,146.88,269.95,8,27,63,2,47
13-04-18,9.71,15.27,1.49,8.48,60.83,126.78,289.67,5,28.4,66,2.5,13
14-04-18,8.42,9.57,1.39,12.5,50.42,93.75,243.86,0,26.5,76,2,10
15-04-18,9.07,14.39,1.88,4.41,70.67,124.99,270.04,42,28.7,65,0,61
16-04-18,12.91,15.68,1.67,6.43,68.93,132.18,261.85,0,29.7,61,2,56
17-04-18,14.43,15.05,1.65,1.95,77.07,130.76,175.92,0,25,76,4,44
18-04-18,7.13,15.84,1.82,3.71,70.17,114.21,272.53,50,27.8,70,2,54
19-04-18,6.73,16.2,1.81,1.88,61.08,110.76,206.42,12,27.2,75,3.5,49
20-04-18,7.02,10.58,1.6,3.29,48.99,99.28,239.35,2,28.6,72,2.8,12
21-04-18,6.4,9.36,1.74,3.88,45.99,82.18,155.99,17,26.6,86,3,56
22-04-18,7.16,12.04,1.75,3.36,49.89,92.66,179.96,12,28,80,6,41
23-04-18,7.82,16.85,2.02,4.45,95.63,169.12,213.05,5,29.6,76,2,41
24-04-18,6.77,19.37,1.88,5.24,75.02,153.53,188.09,0,30.2,73,2.3,46
25-04-18,5.83,17.53,1.64,8.63,50.12,105.87,255.8,0,27.5,66,2.3,49
26-04-18,6.18,21.07,1.79,5.01,53.63,92.6,233.11,26,26.8,64,3.8,40
27-04-18,5.43,19.44,1.92,3.26,59.52,95.58,276.51,32,26.7,69,2.3,26
28-04-18,8.14,20.94,2.01,2.65,76.53,130.63,271.05,0,29.2,64,3.3,66
29-04-18,7.39,22.06,1.86,3.68,68.41,117.95,57.27,0,22.3,86,3,9
30-04-18,5.49,17.83,1.89,5.95,50.07,73.67,69.06,77,22.7,87,4,49
01-05-18,5.34,12.98,1.79,1.32,44.58,67.23,263.25,32,27.4,74,3.5,21
02-05-18,6.13,14.25,1.93,1.32,56.68,77.99,267.25,0,25.2,80,3,20
03-05-18,7.08,23.49,1.91,1.33,64.48,100.64,215.49,5,26.7,74,3,56
04-05-18,8.18,18.64,1.92,4.41,73.19,110.48,159.02,0,25.9,82,4,19
05-05-18,6.19,16.57,1.84,13.53,49.31,79.69,203.53,19,26.9,81,5,50
06-05-18,5.66,13,1.7,5.03,37.3,82.72,214.92,24,29.4,76,4,64
07-05-18,8.12,18.38,3.03,0.61,32.14,56.63,76.21,4,27.2,81,2.3,54
08-05-18,5.24,14.31,4.03,1.7,34.89,67.4,157.11,0,29.6,81,5.7,48
09-05-18,4.97,17.46,2.97,1.43,44.5,79.06,161.09,0,27.8,84,2,40
10-05-18,5.83,27.76,3,2.07,32.13,72.35,111.08,14,24.4,84,4.5,42
11-05-18,6.03,5.91,1.89,3.45,48.78,71.36,195.2,15,25.8,77,7.3,13
12-05-18,7.11,7.55,2.18,3.83,68.68,111.38,283.93,2,27.5,71,6,52
13-05-18,8.68,15.86,3.54,1.38,145.09,166.06,119.24,0,26.9,77,3,50
14-05-18,8.1,15.51,3.26,2.77,68.34,104.41,189.56,42,27.7,74,2,50
15-05-18,7.64,11.39,3.99,8.19,58.53,113,222.59,0,28.5,74,4.5,40
16-05-18,7.33,5.54,3.77,1.65,79.01,119.14,119.76,22,23.8,83,5,45
17-05-18,6.42,1.4,0.46,3.71,69.42,139.22,196.96,10,27.7,79,5,50
18-05-18,6.89,0.66,0.75,2.95,60.01,92.28,135.58,0,25.8,87,4,10
19-05-18,7.2,1.15,2.42,2.31,60.69,87.99,212.41,31,27.9,83,2,44
20-05-18,7.02,1.63,2.28,2.38,53.9,87.92,164.63,35,26.9,83,3,46
21-05-18,7.37,1.38,2.48,1.36,55.34,87.25,89.71,35,26.3,90,6,45
22-05-18,7.38,0.36,2.15,1.02,25.81,84.01,130.22,19,28.1,89,3,46
23-05-18,8.18,0.69,2.33,0.83,43.55,80.79,79.44,12,26.7,90,4,50
24-05-18,8.56,0.5,2.25,1.09,32.04,86.18,209.08,52,28.7,83,5,61
25-05-18,8.4,0.49,2.22,1.1,27.23,61.26,183.96,1,28.9,82,3.8,16
26-05-18,8.26,0.29,2.18,1.03,24.45,59.7,231.84,18,30.7,78,2,47
27-05-18,8.88,0.79,2.13,1.39,21.9,56.27,273.05,0,31.3,73,2.5,44
28-05-18,8.86,0.81,2.24,1.64,31.86,70.87,250.28,0,30.6,70,2.5,42
29-05-18,8.75,1.4,2.39,8.9,44.95,94.86,270.12,0,29.9,62,4,47
30-05-18,11.24,9.24,4.4,3.37,86.17,145.47,259.44,0,30.6,65,3.5,37
31-05-18,8.03,10.07,6.04,1.23,27.74,48.42,122.64,0,26.1,87,2,45
13-07-18,9.25,1.22,3.23,2.19,27.65,59,183.93,9,30.4,78,3,8
14-07-18,10.58,1.56,3.3,2.18,24.38,51.65,233.4,1,31.1,73,2.8,50
15-07-18,8.9,1.24,3.31,1.94,23.05,52.34,150.94,0,30,79,3.3,53
16-07-18,9.37,1.34,3.33,2.05,29.89,69.83,192.44,3,29.7,78,5,50
17-07-18,9.9,2.62,3.53,0.99,36.34,66.17,123.23,5,28.6,86,4,51
18-07-18,9.59,2.25,3.52,1.73,33.19,75.42,223.17,24,30.8,76,5,45
19-07-18,9.72,1.98,3.71,5.88,46.43,97.39,253.38,0,33,72,0,56
20-07-18,9.38,5.97,3.72,0.7,40.28,112.69,179.98,0,31.1,73,3,25
21-07-18,9.36,5.07,3.49,1.8,26.01,57.12,121.45,3,28.7,83,3.8,47
22-07-18,9.16,2.37,3.64,1.85,25.85,59.02,189.18,15,29.1,87,4,62
23-07-18,9.78,2.65,3.92,1.94,41.75,68.15,107.24,23,27.3,89,4,55
24-07-18,9.63,3.6,4.1,1.86,68.29,137.8,64.52,55,27.1,93,4,35
25-07-18,10.19,6.71,3.8,2.32,24.83,45.8,101.51,60,27.4,90,3,59
26-07-18,9.97,1.41,3.71,1.2,27.75,60.88,70.72,39,27.2,90,3,51
27-07-18,12.33,0.98,3.51,1.18,32.23,52.48,40.21,10,28,90,3,17
28-07-18,18.04,0.56,3.84,0.91,26.58,68.91,52.96,10,27.8,89,3,62
29-07-18,17.85,1.38,3.66,0.94,26.51,75.3,190.41,4,28.9,82,3,70
30-07-18,9.6,1.88,3.7,1.09,29.23,81.15,153.93,0,28.8,83,2,45
31-07-18,2.18,1.81,3.72,1.84,30.77,85.19,223.26,6,29.4,79,2,52
01-08-18,1.57,2,3.81,1.36,26.79,54.37,169.04,3,28.4,83,2.5,56
02-08-18,1.07,4,3.86,1.36,43.62,89.25,90.27,25,27.6,88,2.5,52
03-08-18,0.46,6.02,1.88,1.13,34.1,76.26,180.52,25,28.5,83,3,22
04-08-18,0.39,6.88,0.96,0.99,44.9,90.91,126.46,0,28.8,87,0,45
05-08-18,0.26,8.29,0.84,0.98,64.24,129.16,95.67,5,29.1,85,3,44
06-08-18,0.46,8.54,0.86,1.17,47.64,84.38,211.19,19,29.5,82,3,55
07-08-18,0.24,7.67,0.53,1.11,26.59,68.63,208.25,12,30,72,3.7,47
08-08-18,0.05,7.47,0.78,0.95,32.26,88.93,170.46,0,30,74,4.3,51
09-08-18,0.07,7.62,1.08,0.89,30.02,87.98,185,0,29.6,78,5,53
10-08-18,0.93,5.9,0.85,1.06,24.23,75.81,196.8,0,30.8,72,2,17
11-08-18,0.16,5.44,0.35,0.92,20.87,68.58,226.89,0,30.6,74,3.7,70
12-08-18,0.62,6,0.39,0.83,23.21,66.77,130.92,0,29,83,2,55
13-08-18,0.37,5.59,0.45,1.08,24.7,69.23,237.48,9,31,73,3,52
14-08-18,0.3,6.72,0.63,0.99,21.95,65.97,235.72,2,31.3,71,5,46
15-08-18,0.28,7.02,0.61,1.1,22.23,63.47,242.24,3,31.3,68,5.3,19
16-08-18,0.3,7.05,0.43,1,34,47,212.06,0,30.6,72,3.5,45
18-08-18,0.1,9.01,0.59,1.51,31.82,77.94,184.7,2,32,73,3,48
19-08-18,0.08,10.57,0.55,1.04,23.21,68.19,214.95,1,30.2,77,4,40
02-09-18,0.13,7.42,1.42,0.97,25.72,52.59,137.53,0,28.3,86,3,27
03-09-18,0.39,7.54,1.46,1.05,29.16,62.95,189.1,15,29.7,80,3.7,69
04-09-18,0.38,7.76,1.55,1.14,37.8,69.85,219.55,0,29.5,83,3.7,57
05-09-18,0.38,7.94,1.58,0.93,38.48,86.67,211.09,4,29.8,74,4.3,45
06-09-18,0.22,9.76,0.13,0.95,18.75,67,229.19,0,29.2,72,8.7,48
07-09-18,0.23,6.82,0.16,1.11,28.54,75,189.72,0,29.3,79,5.8,17
08-09-18,0.36,6.63,1.52,1.01,27.94,80.22,205.7,0,30.3,73,2.7,64
09-09-18,0.4,6.95,1.48,1.24,30.44,40.8,239.88,0,30.2,73,2.3,64
10-09-18,0.31,5.34,0.22,1.06,32.79,79,203.37,0,29.7,75,3,44
11-09-18,0.24,5.25,0.24,1.06,29.2,52.9,183.13,0,29.1,80,4,70
12-09-18,0.31,5.05,0.76,1.28,47.37,95.76,184.94,1,29.4,84,2,36
13-09-18,0.46,7,0.55,1.04,58.88,136.6,77.99,15,27.9,90,3,51
14-09-18,0.35,5.64,0.69,1.22,57.23,87.65,134.16,3,28.5,84,3,10
15-09-18,0.47,5.63,1.04,1.51,60.73,116.94,193.42,0,30.1,77,5,70
16-09-18,0.51,6.92,1.39,1.41,52.92,130.62,245.61,0,30.7,70,3,64
17-09-18,0.51,7.18,1,1.66,55.97,114.57,276.71,0,31.6,70,0,61
18-09-18,0.37,7.58,0.72,1.72,59.09,133.04,278.4,0,32.1,69,0,55
19-09-18,0.39,5.51,0.81,1.47,54.52,111.68,224.35,0,31.8,70,5,47
20-09-18,0.26,5.06,0.9,0.71,23.38,49.13,193.89,23,28.9,80,4,55
21-09-18,0.2,4.25,0.78,1.03,13.97,40.69,189.61,2,28.2,79,5,21
22-09-18,0.38,4.25,0.65,1.57,38.85,82.45,181.89,6,28.5,84,3,46
23-09-18,0.8,4.84,0.73,2.26,48.58,114.58,245,3,29.7,78,3,50
24-09-18,0.57,5.06,0.82,2.3,52.09,118.02,197.22,0,30.4,74,3.5,44
25-09-18,0.45,4.46,1.04,1.77,39.39,88.13,134.44,0,29.7,79,4,47
26-09-18,0.37,5.32,1.11,1.62,51.18,100.8,171.21,0,30.1,77,3,54
27-09-18,0.76,4.64,1.37,1.53,66.74,120.4,131.61,0,28.4,86,3,60
28-09-18,0.65,5.55,1.12,1.5,94.48,177.03,223.61,2,30.5,75,0,7
29-09-18,0.52,6.66,0.97,1.49,94.97,189.45,189.23,0,30.4,77,5,48
30-09-18,0.51,8.14,1.13,1.49,77.45,175.49,243.98,0,31.4,66,3,45
01-11-18,0.89,3.8,1.96,6.79,77,151.23,202.15,0,27.4,69,3,56
02-11-18,0.95,11.72,2.03,4.25,120.6,209.27,109.73,0,26.8,75,3,14
03-11-18,0.76,9.28,2.14,1.22,89.75,145.53,183.4,0,27.3,75,3,50
04-11-18,0.82,12.16,1.98,10.34,80.13,131.11,175.02,0,27.5,73,2,53
05-11-18,0.67,9.59,2.04,6.37,77.87,115.44,172.98,0,27.6,72,2.5,54
06-11-18,0.7,10.68,2.12,9.14,90.99,130.98,139.82,0,25.7,83,2,41
07-11-18,1.13,12.4,2.02,12.53,141.56,221.02,156.15,13,24.6,79,3,59
08-11-18,0.88,5.35,2.18,11.98,120.69,201.21,168.08,0,24.8,65,3,50
09-11-18,1.04,5.05,2.39,19.79,155.78,246.9,183.64,0,23.3,73,3,15
10-11-18,1.92,6.77,2.15,5.87,225.61,420.23,130.2,0,23.1,69,0,40
11-11-18,2.68,5.13,2.17,5.46,167.84,359.58,180.69,0,23.5,69,3,55
12-11-18,2.83,5.54,2.11,4.08,157.87,363.67,184.06,0,24.4,69,3,48
13-11-18,2.05,4.14,2.04,4.31,139.26,285.11,188.6,0,23.9,71,3,55
14-11-18,2.95,11.09,2.13,4.65,216.43,366.07,97.07,0,23.8,73,0,43
15-11-18,2.08,10.52,2.15,6.09,146.4,513.26,135.7,0,24.8,73,0,33
16-11-18,1.42,11.32,1.82,4.71,145.11,309.84,164.54,0,25.2,63,3,13
17-11-18,1.12,10.27,1.8,2.35,136.73,227.39,140.33,0,24.8,62,3.3,55
18-11-18,1.63,6.34,2.02,2.83,150.83,265.01,158.23,0,23.2,61,3,49
19-11-18,1.2,7.31,2.12,2.23,130.1,234,162.38,0,23,63,3,44
20-11-18,3.06,7.21,2.57,7.43,221.33,406.5,132.95,0,22.4,69,3,63
21-11-18,0.76,6.77,2.23,7.37,132.25,200.28,145.16,0,22.4,70,4,7
22-11-18,1.37,6.1,2.07,8.06,171.93,256.57,153.18,0,22.7,69,3,46
23-11-18,1.87,5.2,4.46,6.04,128.57,214.82,159.6,0,22.7,66,3,16
24-11-18,2.07,5.5,3.69,5.77,170.55,295.95,140.4,0,22.5,72,0,54
25-11-18,1.55,3.86,3.5,6.92,133.35,208.66,166.61,0,22.6,70,4,52
26-11-18,2.04,9.7,3.42,1.55,155.96,230.52,142.35,0,23.6,63,3,50
27-11-18,0.98,9.12,3.53,1.58,54.68,101.27,130.15,0,24.8,58,4,58
28-11-18,2.68,6.18,3.94,4.5,78.66,135.96,99.2,0,23.6,61,3,54
29-11-18,10.08,11.15,4.97,2.02,188.65,297.26,101.14,0,23.1,62,3,51
30-11-18,5.87,15.94,3.65,3.08,115.14,190.12,124.92,0,22.5,64,0,6
01-12-18,12.96,22.65,3.18,6.35,172.83,282.36,127.9,0,22.2,63,3,40
02-12-18,15.18,47.67,2.83,5.58,231.56,321.64,132.77,0,21.9,63,3,51
03-12-18,14.97,16,2.56,5.03,144.71,192.31,131.46,0,22.1,62,3,48
04-12-18,12.72,10.2,2.75,6.23,184.15,246.68,114.16,0,22.5,63,3,44
05-12-18,15.73,14.76,2.93,5.24,158.39,207.78,105.87,0,22.7,59,3,49
06-12-18,10.69,15.94,3.15,6.23,175.38,246.34,102.02,0,21.3,68,0,52
07-12-18,17.37,19.76,3.29,5.6,212.04,312.29,113.38,0,21.2,63,2,16
08-12-18,10.49,10.94,3.19,6.2,183.98,248.97,46.65,0,21.5,64,3,60
